wall_ms,elapsed_rt_ms,kind,detail
1789426088666,996433513,hb,"recorder=1;since_fix_ms=694;fixes_this_process=6051;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426093675,996438522,hb,"recorder=1;since_fix_ms=696;fixes_this_process=6056;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426098681,996443528,hb,"recorder=1;since_fix_ms=700;fixes_this_process=6061;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426103690,996448536,hb,"recorder=1;since_fix_ms=792;fixes_this_process=6066;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426108693,996453540,hb,"recorder=1;since_fix_ms=717;fixes_this_process=6071;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426113702,996458548,hb,"recorder=1;since_fix_ms=782;fixes_this_process=6076;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426118710,996463557,hb,"recorder=1;since_fix_ms=735;fixes_this_process=6081;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426123719,996468566,hb,"recorder=1;since_fix_ms=733;fixes_this_process=6086;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426128734,996473580,hb,"recorder=1;since_fix_ms=756;fixes_this_process=6091;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426133741,996478588,hb,"recorder=1;since_fix_ms=754;fixes_this_process=6096;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426138750,996483596,hb,"recorder=1;since_fix_ms=830;fixes_this_process=6101;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426143762,996488609,hb,"recorder=1;since_fix_ms=789;fixes_this_process=6106;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426148771,996493618,hb,"recorder=1;since_fix_ms=934;fixes_this_process=6111;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426153778,996498624,hb,"recorder=1;since_fix_ms=808;fixes_this_process=6116;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426158785,996503632,hb,"recorder=1;since_fix_ms=810;fixes_this_process=6121;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426163793,996508639,hb,"recorder=1;since_fix_ms=816;fixes_this_process=6126;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426168800,996513647,hb,"recorder=1;since_fix_ms=828;fixes_this_process=6131;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426173810,996518656,hb,"recorder=1;since_fix_ms=837;fixes_this_process=6136;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426178817,996523664,hb,"recorder=1;since_fix_ms=846;fixes_this_process=6141;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426183822,996528668,hb,"recorder=1;since_fix_ms=923;fixes_this_process=6146;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426188838,996533684,hb,"recorder=1;since_fix_ms=862;fixes_this_process=6151;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426193844,996538691,hb,"recorder=1;since_fix_ms=873;fixes_this_process=6156;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426198848,996543694,hb,"recorder=1;since_fix_ms=879;fixes_this_process=6161;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426203857,996548703,hb,"recorder=1;since_fix_ms=881;fixes_this_process=6166;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426208865,996553711,hb,"recorder=1;since_fix_ms=895;fixes_this_process=6171;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426213873,996558719,hb,"recorder=1;since_fix_ms=897;fixes_this_process=6176;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426218885,996563731,hb,"recorder=1;since_fix_ms=913;fixes_this_process=6181;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426223893,996568739,hb,"recorder=1;since_fix_ms=979;fixes_this_process=6186;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426228901,996573747,hb,"recorder=1;since_fix_ms=923;fixes_this_process=6191;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426233906,996578753,hb,"recorder=1;since_fix_ms=16;fixes_this_process=6197;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426238914,996583760,hb,"recorder=1;since_fix_ms=30;fixes_this_process=6202;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426243918,996588764,hb,"recorder=1;since_fix_ms=946;fixes_this_process=6206;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426248931,996593778,hb,"recorder=1;since_fix_ms=961;fixes_this_process=6211;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426253940,996598786,hb,"recorder=1;since_fix_ms=969;fixes_this_process=6216;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426258947,996603793,hb,"recorder=1;since_fix_ms=975;fixes_this_process=6221;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426263956,996608802,hb,"recorder=1;since_fix_ms=985;fixes_this_process=6226;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426268960,996613807,hb,"recorder=1;since_fix_ms=981;fixes_this_process=6231;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426273967,996618814,hb,"recorder=1;since_fix_ms=992;fixes_this_process=6236;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426278982,996623828,hb,"recorder=1;since_fix_ms=4;fixes_this_process=6242;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426283985,996628831,hb,"recorder=1;since_fix_ms=16;fixes_this_process=6247;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426288992,996633838,hb,"recorder=1;since_fix_ms=23;fixes_this_process=6252;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426293995,996638842,hb,"recorder=1;since_fix_ms=23;fixes_this_process=6257;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426299002,996643848,hb,"recorder=1;since_fix_ms=20;fixes_this_process=6262;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426304010,996648857,hb,"recorder=1;since_fix_ms=28;fixes_this_process=6267;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426309019,996653865,hb,"recorder=1;since_fix_ms=36;fixes_this_process=6272;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426314027,996658873,hb,"recorder=1;since_fix_ms=54;fixes_this_process=6277;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426319035,996663881,hb,"recorder=1;since_fix_ms=59;fixes_this_process=6282;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426324041,996668888,hb,"recorder=1;since_fix_ms=69;fixes_this_process=6287;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426329049,996673896,hb,"recorder=1;since_fix_ms=81;fixes_this_process=6292;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426334053,996678899,hb,"recorder=1;since_fix_ms=81;fixes_this_process=6297;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426339066,996683912,hb,"recorder=1;since_fix_ms=88;fixes_this_process=6302;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426344075,996688921,hb,"recorder=1;since_fix_ms=104;fixes_this_process=6307;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426349082,996693929,hb,"recorder=1;since_fix_ms=109;fixes_this_process=6312;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426354091,996698938,hb,"recorder=1;since_fix_ms=117;fixes_this_process=6317;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426359097,996703943,hb,"recorder=1;since_fix_ms=129;fixes_this_process=6322;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426364105,996708952,hb,"recorder=1;since_fix_ms=135;fixes_this_process=6327;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426369114,996713961,hb,"recorder=1;since_fix_ms=147;fixes_this_process=6332;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426374121,996718968,hb,"recorder=1;since_fix_ms=152;fixes_this_process=6337;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426379129,996723975,hb,"recorder=1;since_fix_ms=157;fixes_this_process=6342;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426384132,996728979,hb,"recorder=1;since_fix_ms=161;fixes_this_process=6347;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426389140,996733987,hb,"recorder=1;since_fix_ms=170;fixes_this_process=6352;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426394145,996738991,hb,"recorder=1;since_fix_ms=176;fixes_this_process=6357;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426399157,996744004,hb,"recorder=1;since_fix_ms=185;fixes_this_process=6362;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426404163,996749009,hb,"recorder=1;since_fix_ms=283;fixes_this_process=6367;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426409172,996754018,hb,"recorder=1;since_fix_ms=199;fixes_this_process=6372;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426414185,996759032,hb,"recorder=1;since_fix_ms=212;fixes_this_process=6377;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426419192,996764038,hb,"recorder=1;since_fix_ms=220;fixes_this_process=6382;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426424196,996769043,hb,"recorder=1;since_fix_ms=227;fixes_this_process=6387;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426429205,996774051,hb,"recorder=1;since_fix_ms=233;fixes_this_process=6392;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426434208,996779054,hb,"recorder=1;since_fix_ms=235;fixes_this_process=6397;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426439210,996784056,hb,"recorder=1;since_fix_ms=239;fixes_this_process=6402;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426444220,996789066,hb,"recorder=1;since_fix_ms=250;fixes_this_process=6407;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426449227,996794073,hb,"recorder=1;since_fix_ms=260;fixes_this_process=6412;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426454232,996799079,hb,"recorder=1;since_fix_ms=257;fixes_this_process=6417;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426459245,996804091,hb,"recorder=1;since_fix_ms=285;fixes_this_process=6422;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426464253,996809099,hb,"recorder=1;since_fix_ms=284;fixes_this_process=6427;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426469264,996814111,hb,"recorder=1;since_fix_ms=286;fixes_this_process=6432;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426474274,996819120,hb,"recorder=1;since_fix_ms=303;fixes_this_process=6437;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426479282,996824129,hb,"recorder=1;since_fix_ms=312;fixes_this_process=6442;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426484291,996829137,hb,"recorder=1;since_fix_ms=370;fixes_this_process=6447;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426489303,996834150,hb,"recorder=1;since_fix_ms=334;fixes_this_process=6452;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426494311,996839158,hb,"recorder=1;since_fix_ms=333;fixes_this_process=6457;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426499318,996844165,hb,"recorder=1;since_fix_ms=334;fixes_this_process=6462;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426504330,996849176,hb,"recorder=1;since_fix_ms=341;fixes_this_process=6467;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426509339,996854186,hb,"recorder=1;since_fix_ms=360;fixes_this_process=6472;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426514345,996859192,hb,"recorder=1;since_fix_ms=497;fixes_this_process=6477;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426519353,996864199,hb,"recorder=1;since_fix_ms=383;fixes_this_process=6482;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426524361,996869207,hb,"recorder=1;since_fix_ms=388;fixes_this_process=6487;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426529371,996874217,hb,"recorder=1;since_fix_ms=388;fixes_this_process=6492;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426534382,996879228,hb,"recorder=1;since_fix_ms=409;fixes_this_process=6497;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426539389,996884236,hb,"recorder=1;since_fix_ms=414;fixes_this_process=6502;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426544400,996889247,hb,"recorder=1;since_fix_ms=414;fixes_this_process=6507;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426549410,996894256,hb,"recorder=1;since_fix_ms=439;fixes_this_process=6512;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426554415,996899261,hb,"recorder=1;since_fix_ms=442;fixes_this_process=6517;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426559423,996904269,hb,"recorder=1;since_fix_ms=443;fixes_this_process=6522;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426564435,996909281,hb,"recorder=1;since_fix_ms=463;fixes_this_process=6527;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426569443,996914290,hb,"recorder=1;since_fix_ms=471;fixes_this_process=6532;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426574454,996919301,hb,"recorder=1;since_fix_ms=480;fixes_this_process=6537;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426579468,996924314,hb,"recorder=1;since_fix_ms=489;fixes_this_process=6542;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426584472,996929318,hb,"recorder=1;since_fix_ms=503;fixes_this_process=6547;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426589481,996934327,hb,"recorder=1;since_fix_ms=503;fixes_this_process=6552;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426594494,996939340,hb,"recorder=1;since_fix_ms=521;fixes_this_process=6557;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426599497,996944343,hb,"recorder=1;since_fix_ms=514;fixes_this_process=6562;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426604505,996949351,hb,"recorder=1;since_fix_ms=531;fixes_this_process=6567;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426609518,996954364,hb,"recorder=1;since_fix_ms=547;fixes_this_process=6572;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426614526,996959372,hb,"recorder=1;since_fix_ms=556;fixes_this_process=6577;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426619533,996964380,hb,"recorder=1;since_fix_ms=555;fixes_this_process=6582;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426624544,996969391,hb,"recorder=1;since_fix_ms=565;fixes_this_process=6587;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426629551,996974398,hb,"recorder=1;since_fix_ms=580;fixes_this_process=6592;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426634559,996979406,hb,"recorder=1;since_fix_ms=587;fixes_this_process=6597;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426639571,996984417,hb,"recorder=1;since_fix_ms=600;fixes_this_process=6602;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
1789426644579,996989425,hb,"recorder=1;since_fix_ms=611;fixes_this_process=6607;write_failures=0;screen_on=1;doze=0;battery_saver=0;unrestricted=1;bg_restricted=0;standby_bucket=5;thermal=0;battery_pct=80;charging=0;music=0;location_on=1"
